waybill,date,weight,unit,description,base,total,weight_charge,overweight (pc),over 36 inches,fuel,hst on,over 44 inches,GST,QST,zone,overweight (sh),hst nb
P48279431,12-17-2024,142.0,lb,reweighed,18.2,71.88,10.05,9.95,6.95,10.21,8.27,,,,,,
P48279453,12-17-2024,103.0,lb,reweighed/cubed,15.5,54.81,3.64,9.95,,7.65,,9.95,2.38,4.76,,,
P48279464,12-17-2024,656.5,lb,reweighed/cubed,20.7,430.61,170.51,,,60.11,,29.85,,,8.1,14.95,56.17
P48279501,12-17-2024,58.5,lb,reweighed,11.75,32.24,1.27,,,4.5,,9.95,1.4,2.8,,,
P48279512,12-12-2024,30.5,lb,cubed,4.95,11.83,3.48,,,1.65,,,0.51,1.03,,,
P48279523,12-17-2024,146.5,lb,reweighed/cubed,15.5,62.74,9.29,9.95,,8.76,,9.95,2.73,5.44,,,
P48279556,12-17-2024,143.5,lb,reweighed,15.5,67.75,8.9,9.95,6.95,9.46,,,2.95,5.88,,,
P48279560,12-17-2024,194.0,lb,reweighed,15.5,67.29,8.58,9.95,6.95,9.39,,,2.93,5.84,,,
P48279641,12-17-2024,49.5,lb,reweighed,5.65,27.19,7.11,,6.95,3.86,3.13,,,,,,
P48279652,12-17-2024,147.0,lb,reweighed/cubed,15.5,49.49,2.86,9.95,6.95,6.91,,,2.15,4.29,,,
P48279685,12-17-2024,98.0,lb,reweighed,16.85,51.9,3.22,9.95,6.95,7.25,,,2.26,4.5,,,
P48279700,12-17-2024,101.5,lb,reweighed/cubed,15.5,50.32,3.44,9.95,6.95,7.02,,,2.19,4.37,,,
P48279711,12-17-2024,142.0,lb,reweighed,18.2,71.88,10.05,9.95,6.95,10.21,8.27,,,,,,
P48279722,12-17-2024,142.0,lb,reweighed,21.95,53.91,3.3,9.95,6.95,7.53,,,2.34,4.68,,,10.6
P48279744,12-17-2024,17.5,lb,cubed,9.75,15.09,2.02,,,2.31,,,0.72,,,,
P48279755,12-17-2024,13.0,lb,reweighed/cubed,5.65,8.68,0.54,,,1.21,,,0.38,0.75,,,
P48279766,12-17-2024,142.0,lb,reweighed,16.85,70.31,9.38,9.95,6.95,9.82,,,3.06,6.1,,,
P48279770,12-17-2024,14.0,lb,reweighed/cubed,4.95,22.65,2.46,,,3.22,2.61,,0.34,0.69,,,
P48279803,12-17-2024,195.0,lb,reweighed/cubed,18.2,49.49,2.86,9.95,6.95,6.91,11.59,9.95,2.15,4.29,,,
P48279825,12-17-2024,142.0,lb,reweighed,15.5,67.46,8.71,9.95,6.95,9.42,,,2.93,5.85,,,
P48279836,12-17-2024,142.0,lb,reweighed,16.85,53.91,3.3,9.95,6.95,7.53,,,2.34,4.68,,,
P48279851,12-17-2024,196.5,lb,reweighed,16.85,94.98,17.01,19.9,13.9,13.26,,,4.13,8.24,,,
P48279873,12-17-2024,143.0,lb,reweighed/cubed,18.2,70.11,9.24,9.95,6.95,9.79,8.77,9.95,3.05,6.08,,,
P48279921,12-17-2024,195.5,lb,reweighed,16.85,33.09,1.87,9.95,6.95,4.62,10.72,9.95,1.44,2.87,,,
P48279965,12-17-2024,66.0,lb,reweighed/cubed,20.55,40.38,4.0,,,6.17,,,1.92,,,,
P48279976,12-17-2024,196.5,lb,reweighed,15.5,91.38,15.79,19.9,13.9,12.76,,,3.97,7.93,,,
P48279980,12-17-2024,99.0,lb,reweighed/cubed,16.85,52.1,3.36,9.95,6.95,7.27,,,2.27,4.52,,,
P48280002,12-17-2024,208.0,lb,reweighed/cubed,16.85,95.58,18.62,19.9,13.9,13.58,11.0,,,,,,
P48280024,12-17-2024,178.5,lb,reweighed/cubed,26.8,7.94,23.8,,,1.11,,,0.35,0.69,,,
P48280072,12-17-2024,198.5,lb,reweighed/cubed,15.5,12.5,16.05,19.9,6.95,1.91,,9.95,0.6,8.33,,,
P48280105,12-17-2024,196.5,lb,reweighed,29.55,121.72,31.59,19.9,13.9,18.61,,,5.8,,,,
P48280116,12-17-2024,143.5,lb,reweighed,15.5,67.75,8.9,9.95,6.95,9.46,,,2.95,5.88,,,
P48280120,12-17-2024,97.0,lb,reweighed,16.85,51.71,3.08,9.95,6.95,7.22,,,2.25,4.49,,,
P48280142,12-17-2024,194.0,lb,reweighed,16.85,94.49,16.66,19.9,13.9,13.19,,,4.11,8.2,,,
P48280153,12-17-2024,195.5,lb,reweighed,15.5,67.29,8.58,9.95,6.95,9.39,,,2.93,5.84,,,
P48280175,12-17-2024,194.0,lb,reweighed,18.2,98.06,17.85,19.9,13.9,13.69,,,4.26,8.51,,,
P48280186,12-17-2024,66.5,lb,reweighed,13.95,36.84,2.8,,,5.23,4.24,9.95,,,,,
P48280190,12-17-2024,80.5,lb,reweighed,15.5,46.48,0.71,9.95,6.95,6.49,,,2.02,4.03,,,
P48280201,12-17-2024,195.5,lb,reweighed,15.5,91.19,15.66,19.9,13.9,12.73,,,3.97,7.91,,,
P48280212,12-17-2024,102.0,lb,reweighed/cubed,15.5,54.63,3.51,9.95,,7.63,,9.95,2.38,4.74,,,
P48280223,12-17-2024,61.0,lb,reweighed,16.95,40.86,2.2,,,5.7,,9.95,,,,,5.33
P48280245,12-17-2024,143.5,lb,reweighed,18.2,72.18,10.27,9.95,6.95,10.25,8.3,,,,,,
P48280256,12-17-2024,142.0,lb,reweighed,29.55,73.24,10.12,9.95,6.95,10.23,,,3.19,6.35,,,
P48280326,12-17-2024,193.0,lb,reweighed,18.2,97.85,17.7,19.9,13.9,13.66,,,4.26,8.49,,,
P48280352,12-17-2024,194.0,lb,reweighed,15.5,90.92,15.47,19.9,13.9,12.69,,,3.95,7.89,,,
P48280374,12-17-2024,194.0,lb,reweighed,16.85,94.49,16.66,19.9,13.9,13.19,,,4.11,8.2,,,
P48280385,12-17-2024,142.0,lb,reweighed,16.85,70.31,9.38,9.95,6.95,9.82,,,3.06,6.1,,,
P48280396,12-17-2024,143.5,lb,reweighed,18.2,72.18,10.27,9.95,6.95,10.25,8.3,,,,,,
P48280444,12-17-2024,142.0,lb,reweighed,18.2,73.14,10.05,9.95,6.95,10.21,,,3.18,6.35,,,
